prs,signature,effect,sem,z_score,p_value,category,p_value_fdr,significant_fdr,abs_z_score
CRC,Sig 3,0.06567230820655823,0.013397512026131153,4.901828643890582,9.494864208203779e-07,Cancer,3.7153816466884355e-06,True,4.901828643890582
CRC,Sig 4,-0.044286586344242096,0.049105674028396606,-0.9018629154470469,0.3671296932503576,Cancer,0.4448323229637839,False,0.9018629154470469
CRC,Sig 5,0.06255120038986206,0.013267318718135357,4.71468287743473,2.4208749018761466e-06,Cancer,8.893009843626663e-06,True,4.71468287743473
CRC,Sig 6,0.21457751095294952,0.0249160286039114,8.612026995315956,0.0,Cancer,0.0,True,8.612026995315956
CRC,Sig 7,0.06484963744878769,0.013309899717569351,4.872285954430204,1.103143442593435e-06,Cancer,4.247397212124455e-06,True,4.872285954430204
CRC,Sig 8,0.06402802467346191,0.01510834414511919,4.237924689724943,2.2559541069444577e-05,Cancer,7.187110429203583e-05,True,4.237924689724943
CRC,Sig 9,0.059990473091602325,0.013298614881932735,4.511031684442891,6.4513082549400025e-06,Cancer,2.2224602600750247e-05,True,4.511031684442891
CRC,Sig 10,0.05100967362523079,0.014286733232438564,3.570422488845204,0.0003564059098315475,Cancer,0.000936541076929614,True,3.570422488845204
CRC,Sig 11,-0.055669449269771576,0.0341656319797039,-1.629399078666012,0.10322856371406464,Cancer,0.15780162605971665,False,1.629399078666012
CRC,Sig 12,0.05041124299168587,0.05595221370458603,0.9009695891184015,0.3676044891159047,Cancer,0.4448323229637839,False,0.9009695891184015
CRC,Sig 13,0.08337719738483429,0.014334768056869507,5.816431563737669,6.011713793441231e-09,Cancer,3.127897595610199e-08,True,5.816431563737669
CRC,Sig 14,0.0702572911977768,0.014035187661647797,5.00579635210437,5.563154950039007e-07,Cancer,2.3153014820971587e-06,True,5.00579635210437
CRC,Sig 15,0.07994049042463303,0.016233790665864944,4.924326798960466,8.465126708490089e-07,Cancer,3.3772345335772617e-06,True,4.924326798960466
CRC,Sig 16,0.07660727947950363,0.013424498960375786,5.706528020570475,1.153039330681338e-08,Cancer,5.64753957884737e-08,True,5.706528020570475
CRC,Sig 17,0.13386328518390656,0.013117576949298382,10.204878972794322,0.0,Cancer,0.0,True,10.204878972794322
CRC,Sig 18,0.0396503321826458,0.017405537888407707,2.2780296958850887,0.022724808374019245,Cancer,0.04206134197761917,True,2.2780296958850887
CRC,Sig 19,0.07479149103164673,0.01399697083979845,5.343405504495835,9.121639110709623e-08,Cancer,4.079242335224179e-07,True,5.343405504495835
CRC,Sig 20,0.0,0.0,,,Cancer,,False,
BC,Sig 0,0.10301963984966278,0.021009748801589012,4.903420827281438,9.41819130462207e-07,Cancer,3.7055178903431096e-06,True,4.903420827281438
BC,Sig 1,0.0824471041560173,0.021564234048128128,3.8233263454666537,0.00013166333061809254,Cancer,0.0003688622492024383,True,3.8233263454666537
BC,Sig 2,0.08768108487129211,0.022084761410951614,3.9702074765368276,7.181007216439106e-05,Cancer,0.00021189857359984245,True,3.9702074765368276
BC,Sig 3,0.0939667820930481,0.02099781297147274,4.475074724244363,7.638459373904283e-06,Cancer,2.6064885067351107e-05,True,4.475074724244363
BC,Sig 4,-0.023616036400198936,0.05623022839426994,-0.41998827098140495,0.674494022062962,Cancer,0.7315587877840927,False,0.41998827098140495
